Id,Analysis#,Num Of Samples,Pt,Pd,Rh,Weight,ConverterId
412,289,1,282,5195,336,0.684,289
413,175,1,245,7280,263,1.48,290
414,306,1,265,7480,239,2.09,291
415,185,1,2015,73,405,0.93,292
416,95,1,0,3585,304,1.17,293
417,330,5,0,1829,176,0.27,294
418,373,1,0,1792,179,0.275,294
419,173,5,1693,37,0,0.572,295
420,918,1,5938,3890,0,0.838,296
421,918 _dup_,1,433,231,0,3.56,297
422,168,5,2348,0,0,2.671,298
423,511,2,8,2097,488,0.688,299
424,563,3,20,2104,475,0.668,299
425,4,1,24,3404,296,1.17,293
426,285 _dup_,5,3200,0,0,0.63,300
427,102 _dup_,1,1420,0,264,0.83,301
428,105,1,0,4685,310,1.116,302
429,108,1,2115,0,0,2.588,298
430,546,1,0,2962,314,0.2685,303
431,330 _dup_,5,0,1829,176,0.27,304
432,373 _dup_,1,0,1792,179,0.275,304
433,703,2,115,4545,297,1.18,302
434,705,1,0,4480,239,1.2,302
435,700,3,0,3022,286,0.401,305
436,536,1,806,455,0,2.35,306
437,493,1,739,399,0,2.43,306
438,700 _dup_,3,0,3022,286,0.4,307
439,477,2,0,2502,121,0.829,308
440,489,1,0,2680,121,0.89,308
441,553,1,0,2932,136,0.81,308
442," _dup_",0,0,0,0,0,309
443,926 _dup_,1,0,0,0,2.344,309
444,927 _dup_,1,1562,787,0,1.69,309
445,931/1,0,7491,3783,0,0.631,310
446,910 _dup_,1,59,65,0,2.53,309
447,911 _dup_,1,55,64,0,1.857,309
448,913 _dup_,1,4710,2263,0,0.91,309
449,201,1,0,1186,86,1.58,311
450,202,1,549,0,35,1.48,312
451,461,0,0,0,0,0,309
452,602,1,2518,124,502,1.04,313
453,509 _dup_,2,190,4522,615,1.098,314
454,510 _dup_,2,472,3785,399,1.2,314
455,319,2,447,1933,426,1.27,315
456,242,3,1018,2074,294,1.197,316
457,81,1,1045,427,980,0.739,269
458,82,1,1498,1700,1387,0.679,269
459,43,1,0,2000,334,1.259,317
460,355,1,0,7090,279,0.275,318
461,766,1,182,2545,320,1.09,319
462,172,1,1679,187,327,1.506,320
463,389,3,294,5340,886,0.53,321
464,624,1,327,5140,877,0.54,321
465,690,1,1634,868,0,3.2,322
466,79,1,367,6330,715,0.52,323
467,774,2,506,1741,505,0.32,324
468,788,2,509,1860,507,0.325,324
469,532,1,1817,0,0,3.61,325
470,11,1,1636,41,320,1.238,326
471,39,1,835,18,202,1.243,326
472,501,3,1466,0,292,1.268,326
473," _dup_",1,0,0,0,0,327
474,499,2,4432,0,0,1.419,328
475,561,1,4245,0,0,1.44,328
476,593,2,0,2750,283,0.29,329
477,768,1,0,6209,482,0.513,330
478,129,1,138,1160,154,0.582,331
479,217,1,665,4245,625,0.7374,331
480,523,1,0,2670,470,0.567,332
481,447,1,153,7940,686,0.284,333
482,503,2,212,7540,713,0.28,333
483,805,1,1400,571,0,2.545,334
484,904 _dup_,1,10,4339,367,0.533,335
485,759,1,2768,944,193,1.17,336
486,193,1,958,11882,3135,0.273,337
487,238,4,959,12800,3145,0.272,337
488,359,2,0,2287,258,0.496,338
489,500,4,0,1628,220,0.5,338
490,130,1,1348,10580,1250,0.289,339
491,369,1,0,2412,360,1.81,340
492,325,1,0,1989,367,1.76,341
493,569 _dup_,1,742,2655,530,0.533,342
494,861,1,1819,6718,507,0.46,343
495,860,1,1811,6789,516,0.459,343
496,773,3,0,7826,511,0.33,344
497,671,6,0,5187,164,0.569,345
498,310,1,17,2855,188,1.74,346
499,459,2,3142,20,4,2.2,347
500,830,1,1748,860,0,1.197,348
501,687,1,91,7875,645,0.856,349
502,591,1,1365,621,0,3.259,350
503,310 _dup_,1,17,2855,188,1.74,351
504,347,1,40,5215,554,0.61,352
505,517 _dup_,1,16,1352,389,1.34,353
506,548 _dup_,2,0,1330,391,1.38,353
507,747 _dup_,4,0,2258,309,1.37,354
508,728,2,0,5640,233,0.503,355
509,799,1,7,1433,120,0.524,356
510,843,2,6,1414,124,0.513,356
511,819,2,0,2608,185,0.823,357
512,818,2,122,2478,326,0.795,357
513,817,2,4,2637,194,0.821,357
514,389 _dup_,3,294,5340,886,0.53,358
515,624 _dup_,1,327,5140,877,0.54,359
516,771,1,16,2247,558,0.966,360
517,271,2,738,43,146,0.31,361
518,833,1,0,3672,306,0.26,362
519,801,1,0,4534,415,0.826,363
520,771 _dup_,1,16,2247,558,0.966,364
521,828,1,6996,0,0,0.765,365
522,506,1,0,3605,669,1.2,366
523,927 _dup_,1,4528,2258,0,0.907,367
524,927 _dup_,1,1562,787,0,1.69,368
525,138,1,3619,0,0,1.3546,369
526,61,1,35,2935,284,1.26,214
527,59,1,323,4032,280,1.22,370
528,475,4,0,8315,356,0.245,371
529,552,2,22,8050,329,0.229,371
530,152,1,2212,0,0,0.716,372
531,657,1,1316,4415,680,0.916,373
532,658,1,1287,4440,747,0.921,373
533,259,4,1309,4127,651,0.927,373
534,769,2,2,6586,1330,0.382,374
535,765,2,386,660,371,0.33,375
536,931 _dup_,1,2559,1290,0,3.056,376
537,939,1,224,3388,205,1.6,377
538,968,1,2489,2531,0,1.33,378
539,478,1,1480,7845,604,0.939,379
540,421,1,0,0,0,0,380
541,966,1,5833,0,0,0.564,381
542,982,1,9368,0,0,0.602,382
543,596,1,0,5580,516,0.262,383
544,951,1,3611,0,0,1.4,384
545,537,1,1794,1000,0,3.053,385
546," _dup_",1,5065,0,0,0.941,386
547,955,1,430,1359,419,1.12,387
548,956,1,79,5332,486,1.18,388
549,326,1,1310,0,272,1.565,389
550,1001,1,199,3023,189,1.656,390
551,1005,1,1697,0,574,0.487,391
552,1004,1,4567,0,912,0.498,392
553,997,1,3808,0,1837,0.396,393
554,1003,1,8509,0,2718,0.407,394
555,664,2,0,4257,351,0.49,395
556,1002,1,0,10873,547,0.273,396
557,665,2,988,0,326,0.53,397
558,993,2,590,17950,777,0.346,398
559,346,1,2330,1128,2,1.89,399
560,337,1,195,6615,252,1.238,400
561,893,1,1978,6631,1292,0.42,401
562,839 _dup_,2,1542,765,2,1.741,402
563,856 _dup_,4,1717,834,0,1.81,402
564,440,2,0,6610,168,0.824,403
565,225,1,1846,28,655,0.421,404
566,311,5,1623,847,603,0.442,404
567,48,1,1327,0,0,1.094,405
568,109 _dup_,1,1062,0,0,1.02,21
569,339,1,0,1730,317,1.06,406
570,123,1,1502,20,13,1.3784,407
571,483,1,840,0,0,1.04,408
572,793,2,1076,0,0,0.921,408
573,914 _dup_,3,914,884,0,1.074,408
574,600,1,725,0,0,1.23,409
575,213,1,1401,32,281,0.314,410
576,816,1,1803,0,342,1.423,411
577,486,1,1405,12,0,3.27,412
578,468,1,1151,9,0,1.013,413
579,794,1,1177,0,0,0.7734,414
580,792,1,3703,1229,0,0.934,415
581,932,1,6,10050,573,0.265,396
582,1018,1,265,3710,269,1.87,416
583,1017,1,41,867,275,0.376,417
584,1016,1,1304,0,0,1.58,418
585,1015,2,807,784,0,1.026,419
586,1014,1,1463,963,0,0.905,420
587,1013,1,2641,1723,0,0.94,421
588,1012,1,869,839,0,0.961,419
589,1011,2,0,0,0,1.895,422
590,1010,1,0,2629,267,1.419,423
591,1009,1,65,616,305,0.583,424
592,1008,1,6,8009,180,0.78,425
593,1007,2,9351,0,6,0.607,426
594,1006,1,267,3333,239,1.163,427
595,1000,2,355,1886,720,0.305,428
596,999,2,9391,0,0,0.603,426
597,996,1,4,745,75,0.285,429
598,995,1,3,792,251,0.806,430
599,994,3,1070,13525,3345,0.27,431
600,992,1,0,2842,244,0.843,432
601,991,1,2261,1266,0,2.574,433
602,1019,1,76,3419,0,1.11,434
603," _dup_",0,0,0,0,0,435
604,1021,1,2628,0,0,1.62,436
605,1043,1,0,7578,152,0.793,437
606,1044,1,2545,8436,659,0.627,438
607,1041,1,624,297,0,1.985,439
608,1038,1,745,336,0,2.03,440
609,1032,1,0,86,144,0.973,441
610,1034,2,0,2154,336,1.254,442
611,1036,1,74,5491,469,1.19,443
612,1040,1,213,1588,367,1.002,444
613,1023,1,288,4068,305,1.84,445
614,1024,1,1991,1594,536,0.659,446
615,1028,1,4237,0,0,0.753,447
616,1030,1,1395,0,320,1.256,448
617,1031,1,0,2764,380,1.28,449
618,991 _dup_,1,7276,3642,0,0.512,450
619,991b,1,2063,1019,0,2.063,451
620,875,1,6641,3285,0,0.444,452
621,875b,1,295,48,0,2.091,453
622,1026,1,0,1613,316,0.86,454
623,797,1,1603,5417,500,1.553,455
624,557,1,73,546,291,0.581,456
625,838,1,0,7423,340,1.007,457
626,607,1,3251,1152,0,0.969,458
627,1075,1,313,0,0,2.03,459
628,1074,1,0,0,0,1.008,460
629,1073,1,0,1653,130,0.459,461
630,1072,1,2420,972,0,1.053,462
631,1072 _dup_,1,1277,72,0,2.662,463
632,1071,1,0,7006,246,0.524,464
633,1070,1,380,5150,346,0.896,465
634,1069,1,0,7751,281,0.519,466
635,1068,1,0,1971,293,1.304,442
636,1067,1,829,0,223,1.032,467
637,1066,1,0,6681,487,1.279,468
638,1065,1,0,1129,259,1.219,469
639,1064,1,0,493,251,1.259,470
640,1063,1,4319,2168,0,1.181,471
641,1062,1,95,2370,452,0.523,472
642,1061,1,546,536,0,0.769,473
643,1061 _dup_,1,0,0,0,2.849,474
644,1060,1,0,2350,435,0.705,475
645,1059,1,2193,2931,578,0.526,476
646,1059b,1,2072,0,392,0.398,477
647,1058,1,1661,6829,502,0.485,478
648,1058b,1,1979,0,382,0.432,477
649,1057,1,1715,6586,495,0.486,479
650,1057b,1,2081,0,398,0.397,477
651,1056,1,0,3548,471,0.762,480
652,1055,1,0,4186,305,1.12,481
653,1154,1,4341,0,0,1.223,482
654,1053,1,316,4659,309,1.233,483
655,1052,1,210,3049,197,1.687,484
656,1051,1,0,2942,295,1.192,485
657,1050,1,195,3150,185,0.854,486
658,1049,1,2291,0,0,1.373,487
659,1048,1,293,3967,283,1.267,488
660,1047,1,1054,0,0,1.208,489
661,1046,1,1321,0,260,0.454,490
662,1045,1,2552,0,508,0.664,491
663,1039,1,37,45,352,0.383,492
664,1038 _dup_,1,745,336,0,2.031,493
665,1037,1,0,2466,217,0.811,494
666,1035,1,0,3968,661,1.058,495
667,931 _dup_,1,7491,3783,0,0.631,496
668,931b,1,1280,644,0,2.425,497
669,927 _dup_,1,6144,3096,0,0.627,498
670,927b,1,0,0,0,2.344,499
671,913 _dup_,1,4710,2263,0,0.91,500
672,913b,1,1313,681,0,1.85,501
673,1034 _dup_,0,0,0,0,0,309
674,1033,0,0,0,0,0,309
675,1032 _dup_,0,0,0,0,0,309
676,1031 _dup_,0,0,0,0,0,309
677,1030 _dup_,0,0,0,0,0,309
678,1029,0,0,0,0,0,309
679,1028 _dup_,0,0,0,0,0,309
680,1076,1,0,2554,163,0.674,502
681,963,1,1616,0,326,0.801,503
682,1080,1,1500,2013,1286,0.671,504
683,411,3,535,1678,294,0.83,505
684,145,1,1532,0,298,1.45,506
685,448,3,1328,23,292,1.428,506
686,1081,1,6598,13,0,1.098,507
687,1084,1,4457,2189,0,1.073,508
688,1082,1,1533,734,0,1.25,509
689,1082 _dup_,1,1552,747,0,1.24,509
690,1082 _dup_,1,1526,735,0,1.242,509
691,1083,1,749,348,0,1.276,510
692,1087,1,383,168,0,1.231,511
693,1088,1,2739,1349,0,1.508,512
694,1088 _dup_,1,3201,1530,0,1.241,512
695,1089,1,7251,22,0,1.267,513
696,314,4,872,1344,313,0.936,514
697,1094,1,456,1175,151,1.62,515
698,1095,1,1108,12,88,1.6,516
699,1096,1,1169,14,74,1.62,517
700,1097,4,1776,11,316,1.03,518
701,1098,1,2342,14,462,0.96,519
702,1099,2,1138,959,357,1.04,520
703,1100,3,779,737,305,1.204,521
704,1101,1,1055,848,327,1.036,522
705,1102,2,5488,0,0,1.011,523
706,1103,1,1441,8,0,1.138,524
707,1122,1,2625,12,0,1.101,525
708,1123,1,2446,12,0,1.172,526
709,1124,1,1527,10,0,1.102,527
710,1104,1,1986,2736,118,1.077,528
711,1105,4,1858,2041,173,1.128,529
712,1106,5,1633,14,392,1.003,530
713,1107,5,1583,3,310,0.921,531
714,1108,3,1981,11,382,1.046,532
715,1109,2,1999,9,384,1.066,533
716,1110,5,1777,0,338,1.25,534
717,1111,4,1692,24,335,0.819,535
718,1112,2,908,2995,294,0.775,536
719,1113,4,1186,3305,365,0.936,537
720,1114,3,0,0,0,0,309
721,1115,0,0,0,0,0,309
722,1116,6,1761,5,337,0.769,538
723,1117,1,2028,6,388,0.914,539
724,1118,1,2049,9,391,0.92,540
725,1119,1,2032,8,390,1.114,541
726,1120,1,1963,7,377,0.926,542
727,1121,1,1960,12,379,0.943,543
728,1125,2,29,3584,341,0.894,544
729,1126,1,2812,11,944,0.944,545
730,1127,2,2994,14,581,0.75,546
731,1111 _dup_,1,2140,0,314,1.059,547
732,621 _dup_,3,1876,0,368,1.06,548
733,622 _dup_,4,1853,0,364,1.07,549
734,620 _dup_,3,1654,0,352,1.052,550
735,963 _dup_,1,1616,0,326,0.801,503
736,1114 _dup_,1,504,4299,492,1.273,551
737,1115 _dup_,1,8,2140,493,1.351,552
738,46,1,580,0,0,1.44,553
739,107 _dup_,1,3700,0,0,1.34,554
740,110 _dup_,1,3086,0,0,1.47845805,555
741,135,1,3382,31,14,1.399,555
742,136,1,3910,55,13,1.2257,555
743,138 _dup_,1,3619,0,0,1.3546,555
744,137 _dup_,1,4013,0,0,1.0394,154
745,344,1,1420,44,9,0.87,556
746,590,1,1885,0,375,1.453,557
747,229,1,1225,16,0,1.12,558
748,970,1,5228,0,0,0.971,559
749,978,1,2310,0,0,1.178,560
750," _dup_",0,0,0,0,0,561
751,1158,1,1930,3558,653,0.494,562
752,1161,1,1819,3661,629,0.489,562
753,1131,1,0,1851,375,1.062,563
754,1130,1,0,4184,352,0.492,564
755,1129,2,0,4567,322,1.1,565
756,1132,1,10150,0,0,0.945,566
757,1166,1,0,6610,408,0.465,567
758,1167,1,952,0,398,0.368,568
759,1168,1,2419,2948,626,0.498,569
760,1169,1,1702,0,336,0.405,570
761,1154 _dup_,0,4341,0,0,1.223,571
762,1140,2,679,6034,222,1.387,572
763,991 _dup_,1,7275,3642,0,0.551,573
764,991 _dup_,1,1019,542,0,2.063,574
765,1091,1,4582,30,0,1.21,559
766,1139,2,450,7106,883,0.68,575
767,1141,1,197,3628,576,0.341,576
768,1142,1,2005,33,384,0.333,577
769,1143,1,1543,0,296,0.586,578
770,1092,1,3355,3317,0,0.972,579
771,1092 _dup_,1,75,16,0,2.243,580
772,1144,1,218,3376,230,0.652,581
773,601,1,162,8035,668,0.527,582
774,1079,1,0,3763,437,1.395,583
775,884,1,2,4891,262,0.83,584
776,888,1,160,5355,461,0.88,585
777,10,1,0,2428,232,0.995,586
778,214,1,222,15,201,1.042,587
779,1172,1,0,1904,331,0.676,588
780,1173,2,0,1835,364,1.143,589
781,1174,3,1042,3549,339,0.932,590
782,1175,2,438,6962,473,0.758,591
783,1176,3,920,3017,295,0.773,592
784," _dup_",0,0,0,0,0,309
785," _dup_",0,0,0,0,0,309
786," _dup_",0,0,0,0,0,309
787,1175 a,1,448,7205,469,0.763,593
788,1175 b,1,427,6719,478,0.752,594
789,1174 a,1,1142,3831,341,0.923,595
790,1174 b,1,983,3396,331,0.95,596
791,1174 c,1,1000,3421,345,0.924,597
792,1165,2,0,2093,200,0.859,598
793,298,1,1404,12,282,1.63,599
794," _dup_",1,0,0,0,0,600
795,812,1,1314,0,0,0.55,601
796,790,1,1290,0,0,0.55,601
797,945,1,0,106,152,0.481,602
798,958,1,0,79,149,0.504,603
799,1132 _dup_,1,10150,0,0,0.945,604
800,1133,1,10255,0,0,0.95,604
801,1134,1,7319,3747,0,0.941,605
802,1135,1,6974,3490,0,0.944,606
803,1136,1,4320,0,0,1.11,607
804,984,1,3431,3410,0,0.907,579
