Id,Company,Model,Category
1,Audi,cyl. w/ sensor on end,3
2,Audi,beak,1
3,Audi,Moon,2
4,Audi,beak 377,1
5,Audi,Pre 4 bolts,3
6,Audi,Fat,2
7,Audi,Tri,1
8,BMW,Cylinder,2
9,BMW,long cigar,2
10,Chrysler,center sensor,5
11,Chrysler,Medium,4
12,Chrysler,center sensor 2,5
13,Chrysler,half/half w/ sensor,2
14,Citroen,Partner,2
15,Citroen,Partner large,2
16,Citroen,Xiarra,3
17,Citroen,Wide Flat,2
18,Citroen,like Berlingo,1
19,Citroen,C5,1
20,Citroen,Berlingo,3
21,Citroen,Jumpy,1
22,Citroen,Partner K638,2
23,Citroen,Partner K685,2
24,Citroen,Partner K578,2
25,Citroen,C5 bad,1
26,Daihatsu,good,1
27,Daihatsu,bad,3
28,Daihatsu,Cast Iron,3
29,Daihatsu,Manifold Sirion,1
30,DK,KNO,1
31,Fiat,Uno,3
32,Fiat,Big cigar,2
33,Fiat,Ears,1
34,Fiat,Alfa Romeo long,2
35,Fiat,Lancia,1
36,Fiat,Punto,3
37,Fiat,Punto Spice,3
38,Fiat,w/o ears,3
39,Ford,manifold big,4
40,Ford,Transit,5
41,Ford,Mazda,2
42,Ford,Fiesta,4
43,Ford,Fiesta small,3
44,Ford,brown cone 7T43 AA,4
45,Ford,Mondeo,5
46,Ford,cast,4
47,Ford,Tri,4
48,Ford,Focus,4
49,Ford,Pair,3
50,Ford,Filter,0
51,Ford,Filter Carbide,5
52,GM,Opel Ears,1
53,GM,Aveo,4
54,GM,Loaf,5
55,GM,Cavalier USA,5
56,GM,Manifold w/o stripes,4
57,GM,Half loaf,4
58,GM,Daewoo Korea,4
59,GM,Flow,5
60,GM,Korea DAC 3 bolts,5
61,GM,Like small loaf(Dmax),4
62,GM,Round w/ hooked pipe 12656266,5
63,GM,158 Round,4
64,GM,300 round hooked pipe,5
65,GM,150,4
66,GM,Chevy Silverado,2
67,GM,Chevy Silverado small,2
68,GM,Split S,5
69,GM,Manifold w/ stripes,4
70,GM,filter nob hook,5
71,GM,filter long hooked,5
72,GM,Malibu,4
73,GM,Big Round bad,4
74,GM,Opel 44 cyl. Like HF,2
75,GM,med1,4
76,GM,med2,4
77,GM,med long,4
78,GM,med4 knob,4
79,GM,Chevrolet large round,5
80,GM,Chevrolet large oval,5
81,Honda,Civic,3
82,Honda,7-8 sensor,2
83,Honda,manifold,3
84,Honda,Spider,2
85,Honda,Getz,3
86,Honda,Civic Big w/ sensor,1
87,Honda,center sensor,2
88,Honda,Civic good,1
89,Hyundai,Getz AE,3
90,Hyundai,Elantra manifold,1
91,Hyundai,UASR11,3
92,Hyundai,Cigar very bad,3
93,Hyundai,ODE,3
94,Hyundai,Accent,1
95,Hyundai,Tucson,2
96,Hyundai,M3SH31,2
97,Hyundai,JSH34,1
98,Hyundai,HAA9,1
99,Hyundai,filter bad,1
100,Isuzu,Dmax small,1
101,Isuzu,Filter,1
102,Isuzu,Good,2
103,Isuzu,Dmax,2
104,Isuzu,Dmax mini,3
105,KIA,Goat,1
106,KIA,UD9511,2
107,KIA,LE42,2
108,KIA,MCD,1
109,KIA,RDH11,1
110,KIA,SDH11,1
111,KIA,SDH01,1
112,KIA,manifold no writing,1
113,KIA,manifold W2BEF5,3
114,KIA,two sensor,1
115,KIA,one sensors,1
116,KIA,Bronze 2JB6D,3
117,KIA,Silver UDJB10,1
118,KIA,JSH21,1
119,KIA,JSH23,1
120,KIA,cubic pre 3 lines,1
121,Kia,silver cyl. no cover,3
122,KIA,cast manifold,1
123,Kia,cast I30,1
124,Kia,cast,1
125,KIA,small w/ half cover 2EBA0,3
126,kia,long cigar,2
127,KIA,Filter =,2
128,KIA,cigar 2G900,2
129,KIA,Pre cube,1
130,KIA,UO14,1
131,Kia,cast 2ECA0,1
132,Mazda,Fat erased,2
133,Mazda,Cup,2
134,Mazda,Fat,2
135,Mazda,MPV,1
136,Mazda,Cigar bad,1
137,Mazda,Cigar good,1
138,Mazda,6 new,2
139,Mazda,Cup w/o casing,2
140,Mazda,Cup small,2
141,Mazda,Toyota-like half shields both ends,3
142,Mazda,6 manifold web,3
143,Mazda,5 no manifold,3
144,Mazda,3  manifold sensor,1
145,Mazda,3 manifold w/o sensor,3
146,Mazda,5 manifold,3
147,Mazda,Sedan small,3
148,Mazda,6 good,2
149,Mazda,2,3
150,Mazda,Sedan flat,1
151,Mazda,Small,1
152,Mazda,Sedan Big,1
153,Mercedes,Round best KT6019,2
154,Mercedes,Round small,2
155,Mercedes,large flat,2
156,Mercedes,Flat big holes,1
157,Mercedes,Large Round,2
158,Mercedes,Small 3 stripes,1
159,Mercedes,sensor in middle bad,3
160,Mercedes,Filter Big 535/492,2
161,Mercedes,sensor in middle good,2
162,Mercedes,S-250,2
163,Mercedes,V,1
164,Mercedes,long cigar,2
165,Mercedes,Filter KT 6044,2
166,Mercedes,Filter KT 1247,2
167,Mercedes,Filter KT 6043,2
168,Mercedes,filter KT 1247,2
169,Mitsubishi,Magnum,2
170,Mitsubishi,Filter,2
171,Mitsubishi,Lancer,3
172,Mitsubishi,ears,3
173,Mitsubishi,Lancer small,3
174,Mitsubishi,Hunter,2
175,Mitsubishi,Pre manifold silver,3
176,Mitsubishi,SJ,1
177,Mitsubishi,Charisma,1
178,Mitsubishi,King,2
179,Mitsubishi,SJ Round Full,1
180,Nissan,Cast Iron med.,3
181,Nissan,X5,2
182,Nissan,Filter,2
183,Nissan,X2,2
184,Nissan,Navarro,2
185,Nissan,Cast Iron small,3
186,Nissan,X3 small,1
187,Nissan,X3 big,1
188,Nissan,Tiida Front,1
189,Nissan,Tiida back w/cover,3
190,Opel,Tri Med. GM67,2
191,Opel,Tri Med. GM15 AC,2
192,Opel,Tri Big GM32,2
193,Opel,Corsa,1
194,Opel,Corsa fat,2
195,Opel,Astra,5
196,Opel,HF,2
197,Opel,Tri Big AC,2
198,Peugeot,Large Silver,1
199,Peugeot,Upright,1
200,Peugeot,Cast Iron angle,3
201,Peugeot,Flat,1
202,Peugeot,brick,1
203,Peugeot,Wide pass,1
204,Peugeot,cigar w/curved ends,1
205,Peugeot,Cigar S 778,1
206,Peugeot,like 306,3
207,Peugeot,like berlingo,1
208,Peugeot,Silver small,3
209,Peugeot,Manifold ///,3
210,Peugeot,106,1
211,Peugeot,306,1
212,Peugeot,418 fat cigar,2
213,Peugeot,flat w/ grate,1
214,Peugeot,415 fat cigar,2
215,Renault,Big 3 stripes,1
216,Renault,Clio,1
217,Renault,Megane Round,1
218,Renault,Fluence C561,2
219,Renault,Fluence Carbide,0
220,Renault,Megane Old,1
221,Renault,Express,1
222,Renault,Megane Flat,1
223,Renault,Megane Flat small part,1
224,Renault,V. Big Round S,2
225,Renault,Kangoo,3
226,Renault,?Beak,1
227,Renault,Megan Round small,1
228,Renault,Megan Round no beak,1
229,Renault,? beak,1
230,Renault,filter,2
231,Renault,Fluence 20802662R,2
232,Rover,Cross,1
233,Seat,Ibiza,3
234,Seat,Cordoba,1
235,Sevel,round w/bars bad,1
236,Sevel,Round big,2
237,Skoda,Octavia,2
238,Skoda,Fabia,2
239,Skoda,SF,3
240,Skoda,new-oval,1
241,Skoda,Fabia Long,2
242,Skoda,Benzene,1
243,Skoda,Benzene new,1
244,Steel,Big,6
245,Steel,Small,6
246,Subaru,Grand Leone small,3
247,Subaru,B-4,2
248,Subaru,Justy,3
249,Subaru,Grand Leone big,3
250,Subaru,Grand Leone 1,2
251,Subaru,Grand Leone,2
252,Subaru,Grand Leone bad,2
253,Subaru,B3 front,1
254,Subaru,B3  back Elbow,1
255,Suzuki,Baleno manifold,1
256,Suzuki,Baleno,1
257,Suzuki,bad,3
258,Suzuki,65J-C02,3
259,Suzuki,CO6,3
260,Suzuki,"no cover, single wing",1
261,Suzuki,"no cover, double wing 85L-CO2",1
262,Suzuki,Square,1
263,Suzuki,Zanke,3
264,Toyota,Corolla back,3
265,Toyota,Corolla front,1
266,Toyota,AD4,2
267,Toyota,(),1
268,Toyota,Corolla w/ cover,1
269,Toyota,manifold,1
270,Toyota,X18,1
271,Toyota,flat big (),2
272,Toyota,Camry,1
273,Toyota,CE8,3
274,Toyota,w/o cover,1
275,Toyota,w/ cover,1
276,Toyota,Yaris,1
277,Toyota,Pair,1
278,Toyota,manifold long,2
279,Toyota,HA2,2
280,Toyota,AB3,3
281,Toyota,Avensis,1
282,Unknown,DK 8 holes,3
283,Unknown,Chupchik,2
284,Unknown,Filter small,2
285,Unknown,HAA9,3
286,Volvo,Small + steel,1
287,Volvo,Fattest,2
288,Volvo,Steel big,2
289,Volvo,Steel long single block,1
290,Volvo,Large,2
291,Volvo,Fat,2
292,Volvo,SF,1
293,VW,Golf Benzene  (SoAfr),1
294,VW,Manifold pre,3
295,VW,Polo,3
296,VW,Filter,2
297,VW,Filter Carbide,2
298,VW,Shuttle,2
299,VW,L,3
300,VW,New Golf,1
301,VW,Narrow  Golf,1
302,VW,Golf benzene Germany,2
303,VW,L pre,3
304,VW,small pre manifold,3
305,VW,GTI pre,3
306,VW,Filter Golf 1600 Turbo,1
307,VW,pre,3
308,VW,cigar w/curved ends,1
309,,,0
310,Mercedes,KT6043,2
311,GM,Chevrolet long flat good,4
312,GM,Chevrolet long flat bad,4
313,Volvo,fat + steel,1
314,Mazda,6 bad,2
315,Isuzu,Dmax pair,1
316,Honda,Accord,1
317,Fiat,medium 3 stripes,1
318,KIA,small cast half cover,1
319,Ford,big flat w/ upright,5
320,Peugeot,big flat w/ sensor 172,1
321,Suzuki,Manifold,1
322,Audi,Filter,1
323,Mazda,MPV Subaru,1
324,Nissan,Manifold,3
325,Citroen,Partner filter,2
326,Fiat,Big wide 3 stripes,1
327,Catco,AM,7
328,Skoda,Shuttle w/ bars,2
329,KIA,half,3
330,Toyota,front w/ half cover,1
331,Subaru,Front w/ sensor,1
332,KIA,full,3
333,Mitsubishi,115,3
334,Peugeot,380,2
335,KIA,cast  3 wholes 04DAO,1
336,Sevel,Round medium,2
337,Subaru,B3 back 250,2
338,VW,Pol BC,3
339,Subaru,Back 200,1
340,BMW,Flat big bend,2
341,BMW,Flat medium bend,2
342,Nissan,Manifold big 130,1
343,Toyota,Manifold shiny,1
344,Mitsubishi,Manifold 2015,1
345,GM,Med silver cover,4
346,Citroen,Round medium w/  half cover,2
347,Mercedes,Fat Cigar S,2
348,Ford,Transit small,4
349,Mitsubishi,Manifold Pair,2
350,Ford,Filter h/h,5
351,Peugeot,Round w/ grate,2
352,Toyota,Camry w/ bar,1
353,GM,Big Round Bad,5
354,GM,Flat Oval w/ blip,4
355,Hyundai,Manifold 728,1
356,Peugeot,Silver mini,3
357,VW,long neck,1
358,Suzuki,manifold long,1
359,Suzuki,manifold med.,1
360,Fiat,flat med. Many holes,1
361,Nissan,back mini 271,3
362,VW,small elbow,3
363,Fiat,Lancia long curved neck,1
364,Fiat,771,1
365,Toyota,AD5,2
366,KIA,Flat 250,2
367,Mercedes,KT1247,2
368,Mercedes,KT1247-1,2
369,Mercedes,Round 138,2
370,Seat,2000,2
371,Audi,Pre,3
372,Renault,Small S,3
373,Honda,Accord Big,2
374,Honda,Pre 150,3
375,Honda,Mini,3
376,Mercedes,KT6043 good,2
377,Opel,Tri Big AC GM28,2
378,Ford,Truck,5
379,Subaru,Jeep,5
380,Subaru,,0
381,GM,Partner 6648,5
382,GM,Partner 0431,5
383,Renault,Mini manifold 70,3
384,Skoda,Octavia ACB,2
385,VW,Filter + ceramic,2
386,Skoda,Fabia 045 131 701 N,2
387,Renault,Round Megane C216,1
388,Renault,Round Megane C170,2
389,Mercedes,Flat long wide,2
390,Opel,55570431,2
391,Suzuki,CO1,1
392,Suzuki,CO2,1
393,Suzuki,CO3,1
394,Suzuki,CO4,1
395,Nissan,manifold 664,3
396,Mitsubishi,AAD,1
397,Suzuki,Pre big,3
398,Subaru,B4 new FCA49,2
399,Mitsubishi,King new,2
400,BMW,cigar w/ split,2
401,Subaru,B3 front w/ 2 sensors,2
402,KIA,DF LE42,2
403,Jaguar,440,2
404,Suzuki,Manifold bad,3
405,Ford,Connect,4
406,Mazda,K2A1,1
407,KIA,Carnival,1
408,Toyota,AB8,3
409,Toyota,AA4,1
410,Mazda,Small square,3
411,Fiat,Long hollow,1
412,BMW,filter,2
413,Renault,Kangoo Medium,3
414,Hyundai,D1AA22,3
415,Toyota,AG4,2
416,VW,Golf 2000 Benzene w/o,2
417,Mitsubishi,AAE,3
418,Ssangyong,24320,2
419,Citroen,Partner TR PSA K685,1
420,Citroen,Partner TR PSA K638,1
421,Citroen,Partner TR PSA K635,1
422,Citroen,PSA F026N,1
423,Peugeot,Big flat no sensor,2
424,Mitsubishi,XA,3
425,KIA,Getz 2JB5D,1
426,GM,like Partner 55570431,5
427,Suzuki,Big flat 77E-CO3,2
428,Mazda,ZJ15,3
429,KIA,mini pre GDUCR0,3
430,Unknown,Chinese,3
431,Subaru,B4 new elbow,2
432,Renault,New Med. S 208A02104R,1
433,GM,filter +ceramic GM207,5
434,Ford,Big Flat F7CC FED,5
435,VW,Golf 2000 benzene,0
436,KIA,UDRS11,2
437,KIA,2EAB0,2
438,Toyota,Camry 28320,2
439,Volvo,Filter 31439684 + steel,2
440,Volvo,Filter 31370436 + steel,2
441,Ford,Big round cast,4
442,Renault,Megane C71,1
443,Renault,Megan C138,2
444,Renault,Round Megane C152,1
445,VW,Golf 2000 Benzene w/,2
446,Toyota,Camry 28330,2
447,Renault,Medium S,1
448,Renault,Megan C199,1
449,Renault,Megan C130,2
450,GM,ceramic,1
451,GM,,1
452,Fiat,FPT,2
453,Fiat,FPT filter,2
454,Citroen,Like C5 4351,1
455,Honda,Acura,2
456,Mitsubishi,SU,3
457,BMW,838,2
458,Toyota,AF3,2
459,Toyota,ZC8,2
460,Toyota,ZC7,2
461,Peugeot,TR PSA K647,3
462,Hyundai,Tucson UFJMO3,2
463,Hyundai,Tucson UFJMO4,2
464,Hyundai,W2BEF1,1
465,Unknown,France 2D036 manifold,2
466,Hyundai,W2BPF2,1
467,Ford,Mondeo 2S71 DA,4
468,Ford,Mondeo 1S71 EG,5
469,Ford,Mondeo 4S71 DA,4
470,Ford,Mondeo 4S71-5E211-CA,4
471,Chrysler,CLLC363,5
472,KIA,ESH31,3
473,Sevel,Filter 8820,1
474,Sevel,Filter 8820 b,1
475,GM,Aveo 96427688,4
476,Toyota,Front GG2,1
477,Toyota,Back,3
478,Toyota,Front GM8,1
479,Toyota,Front GY7,1
480,GM,Aveo 96418351,4
481,VW,Germany 6N0 131 701 BL,2
482,VW,Fabia ZA671,2
483,VW,1J0 178 AA DL,2
484,Opel,Tri Big AC GM28 90573212,2
485,VW,Germany 6N0 131 701 AT,2
486,Suzuki,Baleno 60G2,1
487,Opel,Tri Big GM 32 90531239,2
488,VW,Germany 1J0 178 AA DN,2
489,KIA,Flat 250 UDJM11,1
490,Suzuki,Baleno 60G1,3
491,GM,Aveo 96471611,4
492,Mitsubishi,AGR,3
493,Volvo,Filter + steel 31370436,1
494,Mercedes,KT 0334 long neck,1
495,Chrysler,sensor in middle good,5
496,Mecedes,6043,2
497,Mecedes,6043-1,2
498,Mecedes,6044,2
499,Mecedes,6044-1,2
500,Mecedes,1247,2
501,Mecedes,1247-1,2
502,Fiat,Lancia manifold,3
503,Daihatsu,bad 2,1
504,Daihatsu,manifold,1
505,Isuzu,Dmax tri,1
506,Volvo,Long,2
507,Hyundai,Tucson UFJMO1,2
508,Hyundai,Tucson UFNFO3,2
509,Citroen,Partner K538,2
510,Citroen,Partner K536,2
511,Citroen,Partner K644,2
512,Citroen,Partner K594,2
513,Citroen,Partner K450V,2
514,Ford,Tri 314,4
515,GM,Loaf 2409G7,4
516,GM,Loaf20274G2,4
517,GM,Loaf 3244A1,4
518,Toyota,( ) F10,1
519,Toyota,( ) F81,1
520,Mitsubishi,Charisma W2,1
521,Mitsubishi,Charisma V9,1
522,Mitsubishi,Charisma 1R,1
523,Ford,Connect 7T16 BC,4
524,Ford,Connect 4T16 AA,4
525,Ford,Connect 2T14 CB,4
526,Ford,Connect 2T14 CC,4
527,Ford,Connect 4T16 CA,4
528,GM,USA 589,5
529,GM,USA 588,5
530,GM,3 Bolts 96350080,4
531,Mazda,Cigar bad BP3J,1
532,Hyundai,H2CB18 new,1
533,Hyundai,H1CB18 new,1
534,Mazda,Sedan big BPN5,2
535,Nissan,X3 new,1
536,Honda,Civic 8 x 8,1
537,Honda,Civic 10 x 10,1
538,Daihatsu,bad 87705,1
539,Mazda,Sedan 5J09,1
540,Mazda,Sedan 6K06,1
541,Mazda,Sedan 6A17,1
542,Mazda,Sedan 4I05,1
543,Mazda,Sedan 5C14,1
544,Opel,Corsa GM42,1
545,Opel,Corsa GM65,1
546,Opel,Corsa GM76,1
547,Nissan,X3 new big,1
548,Hyundai,H1BB18,1
549,Hyundai,H1CB18,1
550,Hyundai,H2CB18,1
551,Hyundai,K9AD,2
552,Hyundai,K56P,2
553,Ford,Round bad,4
554,Mercedes,Round big,2
555,Mercedes,Round med,2
556,Mercedes,Cigar med,1
557,Mazda,6 not bent,2
558,Renault,med 3 lines,1
559,Skoda,Fabia ZA 6ZL,1
560,Skoda,Fabia Spain DT7,1
561,Mazda,K9AD,0
562,Toyota,GA6,1
563,KIA,K2A5,1
564,VW,6Q0178GA polo,1
565,VW,Germany AA,1
566,Rover,1132,2
567,Toyota,Front RL3,1
568,Toyota,Back RL4,3
569,Toyota,Front GR3,1
570,Toyota,Back GG8,3
571,Skoda,,0
572,Mazda,Fat FSJ1,2
573,GM,GM207,2
574,GM,GM207 big,2
575,Mazda,Half Fat FPD2,2
576,Mazda,small half ZL05,1
577,Mazda,small half B5E2,3
578,Mazda,small ZM40,1
579,Renault,Very large filter,2
580,Renault,,2
581,Suzuki,Zanke 80EB,1
582,Mazda,6 newest,2
583,Opel,12598215,2
584,KIA,TCP,1
585,KIA,MCU,1
586,Fiat,Punto block,1
587,Subaru,3 pipes,3
588,Hyundai,H1GG10,3
589,Hyundai,H2GG18,1
590,Honda,10x10 12x12,0
591,Honda,10x9 12x12,0
592,Honda,Civic 8x8 9x9,1
593,Honda,10x9 12x12 A,2
594,Honda,Civic 10x9 12x12 B,2
595,Honda,10x10 12x12 A,2
596,Honda,10x10 12x12 B,2
597,Honda,Civic 10x10 12x12 C,2
598,Peugeot,S K677,1
599,Isuzu,Trooper,2
600,Fiat,Guitar,1
601,Isuzu,897261046,3
602,VW,BM/GD,3
603,VW,GE/701,3
604,Land Rover,KAT 082,2
605,Land Rover,KAT 088 KEE0613,2
606,Land Rover,KAT 088 KEE0608,2
607,Land Rover,KAT 048,2
